timestamp,OCCUPATION_TYPE_TEXT,ORGANIZATION_TYPE_TEXT,DAYS_BIRTH,CODE_GENDER_F,CODE_GENDER_M,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS_Married,WALLSMATERIAL_MODE_Panel,LIVINGAREA_MEDI,TOTALAREA_MODE,REGION_POPULATION_RELATIVE,REG_CITY_NOT_LIVE_CITY,REGION_RATING_CLIENT_W_CITY,FLAG_OWN_CAR,OWN_CAR_AGE,AMT_GOODS_PRICE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_REQ_CREDIT_BUREAU_YEAR,ORGANIZATION_TYPE,NAME_INCOME_TYPE_Working,OCCUPATION_TYPE,AMT_INCOME_TOTAL,DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_DOCUMENT_3,HOUR_APPR_PROCESS_START,NAME_CONTRACT_TYPE_Revolving_loans,NAME_CONTRACT_TYPE_Cash_loans,AMT_CREDIT,AMT_ANNUITY,prediction
2025-01-07 16:20:56.444080,Low-skill Laborers,Electricity,0.855291,0.720852,-0.720839,1.706029,0.751934,1.91167,1.734276,1.691808,-0.912809,-0.290648,-0.0626,-0.71743,-0.14647,-0.970833,-0.320807,-0.275731,-0.853253,-1.1771,0.613836,-0.439962,0.07397622192866579,-1.033394,0.18101415094339623,-0.304499,-0.393927,1.164356,-0.457375,-1.111106,0.638406,-0.631564,-0.324586,0.324586,-0.923256,-0.958542,1
2025-01-07 17:15:13.001197,Laborers,Business Entity Type 2,0.15002,-1.387247,1.387272,-0.582544,0.751934,-0.523103,-0.208166,-0.221373,-1.285861,-0.290648,1.927067,1.393863,1.82743,-0.970833,-0.320807,-0.275731,0.011861,-0.000222,0.112012,-0.439962,0.280971,-1.033394,1.115921,-0.304499,1.049094,0.548714,-0.451322,-1.111106,0.638406,-0.631564,-0.324586,0.324586,-0.923256,-0.96505,0
2025-01-07 17:23:23.967711,Laborers,Business Entity Type 3,-0.751224,-1.387247,1.387272,-0.582544,-1.329904,1.91167,0.896336,0.515246,-0.010501,-0.290648,-0.0626,-0.71743,-0.14647,0.040189,-0.320807,-0.275731,0.011861,-0.143502,0.476446,0.126861,0.600236,0.967686,1.115921,-0.130727,-0.840225,-0.618465,-0.462337,0.100877,0.638406,-2.163362,-0.324586,0.324586,0.321581,-0.055169,1
2025-01-07 17:46:12.933879,Laborers,Business Entity Type 3,-0.403745,-1.387247,1.387272,-0.582544,-1.329904,-0.523103,-1.027595,-1.011242,-0.66177,-0.290648,-0.0626,-0.71743,-0.14647,-0.398326,-0.320807,-0.275731,0.011861,0.845392,-0.351504,1.260507,0.600236,-1.033394,1.115921,-0.130727,1.122579,-1.274021,-0.462372,1.093404,0.638406,-0.631564,-0.324586,0.324586,-0.310771,0.518465,1
2025-01-07 17:50:19.680322,Accountants,Restaurant,1.72903,0.720852,-0.720839,0.561743,-1.329904,-0.523103,-0.208166,-0.221373,-1.028534,-0.290648,-0.0626,-0.71743,-0.14647,-0.849023,-0.320807,-0.275731,0.011861,-1.884246,0.112012,-0.439962,1.788947,-1.033394,-1.568286,0.043045,0.600526,0.323745,-0.457595,1.420268,0.638406,-2.163362,-0.324586,0.324586,-0.855766,0.030984,0
2025-01-07 17:54:05.408752,SIN VALOR,SIN VALOR,-1.453974,0.720852,-0.720839,1.706029,0.751934,1.91167,1.004935,0.602727,0.756854,-0.290648,-0.0626,-0.71743,-0.14647,-0.849023,-0.320807,-0.275731,0.011861,0.594616,0.72894,0.126861,-1.352116,-1.033394,-0.720258,-0.36532,-1.532512,0.681761,2.138211,-0.758384,-1.566402,0.287514,3.080851,-3.080851,-0.929513,-1.092111,0
2025-01-07 17:58:13.729829,Drivers,Transport: type 3,0.290295,-1.387247,1.387272,-0.582544,-1.329904,-0.523103,-0.353787,-0.467336,-0.084519,-0.290648,-0.0626,1.393863,-0.851435,-0.483593,1.915088,2.493285,0.011861,0.667447,-1.443225,-1.006786,3.847703,0.967686,1.453029,-0.043841,1.20117,0.645475,-0.466866,-0.884356,0.638406,0.900233,-0.324586,0.324586,-0.594297,-0.913606,0
2025-01-07 18:02:22.745052,Sales staff,Self-employed,0.635481,0.720852,-0.720839,-0.582544,0.751934,-0.523103,-0.208166,-0.221373,-0.160778,3.440589,-0.0626,-0.71743,-0.14647,1.733346,-0.320807,-0.275731,0.400338,0.180613,0.112012,-0.439962,1.06962,-1.033394,0.695458,0.129931,-1.742184,0.999863,-0.46082,-0.784242,0.638406,1.206592,-0.324586,0.324586,1.864426,0.86091,1
2025-01-07 18:06:07.188970,Sales staff,Other,1.395762,0.720852,-0.720839,-0.582544,-1.329904,1.91167,0.744544,0.470871,0.399993,-0.290648,-0.0626,-0.71743,-0.14647,-0.849023,-0.320807,-0.275731,-2.468206,0.657982,-0.44334,-1.006786,-0.290331,-1.033394,0.695458,-0.339254,0.996321,0.380592,-0.460452,0.252044,0.638406,0.900233,-0.324586,0.324586,-0.929513,-1.112565,0
2025-01-07 18:09:45.978591,High skill tech staff,Agriculture,-1.215369,-1.387247,1.387272,-0.582544,0.751934,-0.523103,-0.208166,-0.221373,0.31123,-0.290648,-0.0626,1.393863,0.417501,-1.092642,-0.320807,-0.275731,0.011861,-0.975426,0.700415,2.394153,1.356071,-1.033394,-0.817084,-0.217613,1.120025,-0.330601,-0.451662,-1.247686,-1.566402,-0.937924,3.080851,-3.080851,-1.152991,-1.402016,0
